length	count
[0, 1]	279
(1, 2]	608
(2, 3]	1097
(3, 4]	1301
(4, 5]	1693
(5, 6]	1591
(6, 7]	1847
(7, 8]	1775
(8, 9]	1457
(9, 10]	2242
(10, 11]	1481
(11, 12]	1727
(12, 13]	1476
(13, 14]	1558
(14, 15]	2487
(15, 16]	1100
(16, 17]	1032
(17, 18]	1043
(18, 19]	797
(19, 20]	1298
(20, 21]	532
(21, 22]	672
(22, 23]	573
(23, 24]	508
(24, 25]	685
(25, 26]	429
(26, 27]	423
(27, 28]	465
(28, 29]	367
(29, 30]	803
(30, 31]	130
(31, 32]	183
(32, 33]	141
(33, 34]	119
(34, 35]	232
(35, 36]	86
(36, 37]	102
(37, 38]	118
(38, 39]	122
(39, 40]	276
(40, 41]	47
(41, 42]	85
(42, 43]	98
(43, 44]	82
(44, 45]	271
(45, 46]	108
(46, 47]	99
(47, 48]	130
(48, 49]	73
(49, 50]	243
(50, 51]	104
(51, 52]	487
(52, 53]	174
(53, 54]	172
(54, 55]	252
(55, 56]	196
(56, 57]	197
(57, 58]	253
(58, 59]	120
(59, 60]	653
(60, 61]	162
(61, 62]	170
(62, 63]	161
(63, 64]	157
(64, 65]	254
(65, 66]	116
(66, 67]	159
(67, 68]	165
(68, 69]	121
(69, 70]	623
(70, 71]	285
(71, 72]	459
(72, 73]	328
(73, 74]	393
(74, 75]	940
(75, 76]	467
(76, 77]	419
(77, 78]	617
(78, 79]	377
(79, 80]	1668
(80, 81]	588
(81, 82]	885
(82, 83]	862
(83, 84]	922
(84, 85]	1541
(85, 86]	1034
(86, 87]	1102
(87, 88]	1135
(88, 89]	975
(89, 90]	3887
(90, 91]	872
(91, 92]	1143
(92, 93]	1206
(93, 94]	1055
(94, 95]	1596
(95, 96]	1033
(96, 97]	967
(97, 98]	991
(98, 99]	688
(99, 100]	1685
(100, 101]	578
(101, 102]	649
(102, 103]	570
(103, 104]	664
(104, 105]	1022
(105, 106]	514
(106, 107]	531
(107, 108]	516
(108, 109]	349
(109, 110]	875
(110, 111]	313
(111, 112]	358
(112, 113]	291
(113, 114]	258
(114, 115]	417
(115, 116]	236
(116, 117]	248
(117, 118]	306
(118, 119]	222
(119, 120]	638
(120, 121]	142
(121, 122]	171
(122, 123]	145
(123, 124]	157
(124, 125]	184
(125, 126]	110
(126, 127]	144
(127, 128]	146
(128, 129]	114
(129, 130]	178
(130, 131]	80
(131, 132]	83
(132, 133]	75
(133, 134]	87
(134, 135]	162
(135, 136]	66
(136, 137]	87
(137, 138]	93
(138, 139]	63
(139, 140]	136
(140, 141]	41
(141, 142]	70
(142, 143]	56
(143, 144]	50
(144, 145]	112
(145, 146]	44
(146, 147]	44
(147, 148]	47
(148, 149]	30
(149, 150]	169
(150, 151]	30
(151, 152]	35
(152, 153]	47
(153, 154]	29
(154, 155]	70
(155, 156]	31
(156, 157]	29
(157, 158]	23
(158, 159]	21
(159, 160]	103
(160, 161]	14
(161, 162]	27
(162, 163]	28
(163, 164]	19
(164, 165]	31
(165, 166]	15
(166, 167]	17
(167, 168]	11
(168, 169]	24
(169, 170]	27
(170, 171]	5
(171, 172]	13
(172, 173]	10
(173, 174]	12
(174, 175]	16
(175, 176]	7
(176, 177]	4
(177, 178]	13
(178, 179]	4
(179, 180]	42
