votes	count
[0.694, 0.735]	5558
(0.735, 0.772]	0
(0.772, 0.808]	5008
(0.808, 0.845]	0
(0.845, 0.881]	4237
(0.881, 0.918]	3702
(0.918, 0.954]	0
(0.954, 0.991]	3215
(0.991, 1.027]	2832
(1.027, 1.0634]	2372
(1.0634, 1.0999]	2189
(1.0999, 1.136]	1873
(1.136, 1.173]	1728
(1.173, 1.209]	3127
(1.209, 1.246]	1276
(1.246, 1.282]	2297
(1.282, 1.319]	998
(1.319, 1.355]	1796
(1.355, 1.391]	1505
(1.391, 1.428]	1384
(1.428, 1.464]	1763
(1.464, 1.501]	1038
(1.501, 1.537]	1327
(1.537, 1.574]	1139
(1.574, 1.61]	1024
(1.61, 1.647]	1167
(1.647, 1.683]	1004
(1.683, 1.719]	915
(1.719, 1.756]	1075
(1.756, 1.792]	722
(1.792, 1.829]	954
(1.829, 1.865]	855
(1.865, 1.902]	718
(1.902, 1.938]	768
(1.938, 1.975]	839
(1.975, 2.011]	724
(2.011, 2.0475]	738
(2.0475, 2.0839]	829
(2.0839, 2.12]	690
(2.12, 2.157]	700
(2.157, 2.193]	672
(2.193, 2.23]	632
(2.23, 2.266]	641
(2.266, 2.303]	632
(2.303, 2.339]	652
(2.339, 2.375]	625
(2.375, 2.412]	622
(2.412, 2.448]	565
(2.448, 2.485]	606
(2.485, 2.521]	545
(2.521, 2.558]	541
(2.558, 2.594]	529
(2.594, 2.631]	507
(2.631, 2.667]	510
(2.667, 2.703]	468
(2.703, 2.74]	486
(2.74, 2.776]	466
(2.776, 2.813]	464
(2.813, 2.849]	445
(2.849, 2.886]	431
(2.886, 2.922]	402
(2.922, 2.959]	366
(2.959, 2.995]	337
(2.995, 3.0315]	357
(3.0315, 3.0679]	329
(3.0679, 3.104]	329
(3.104, 3.141]	334
(3.141, 3.177]	311
(3.177, 3.214]	252
(3.214, 3.25]	253
(3.25, 3.287]	248
(3.287, 3.323]	239
(3.323, 3.36]	241
(3.36, 3.396]	229
(3.396, 3.432]	217
(3.432, 3.469]	221
(3.469, 3.505]	206
(3.505, 3.542]	196
(3.542, 3.578]	177
(3.578, 3.615]	164
(3.615, 3.651]	180
(3.651, 3.688]	157
(3.688, 3.724]	157
(3.724, 3.76]	148
(3.76, 3.797]	141
(3.797, 3.833]	120
(3.833, 3.87]	151
(3.87, 3.906]	106
(3.906, 3.943]	115
(3.943, 3.979]	113
(3.979, 4.0155]	124
(4.0155, 4.052]	96
(4.052, 4.0884]	98
(4.0884, 4.125]	92
(4.125, 4.161]	79
(4.161, 4.198]	84
(4.198, 4.234]	73
(4.234, 4.271]	78
(4.271, 4.307]	76
(4.307, 4.344]	72
(4.344, 4.38]	66
(4.38, 4.416]	73
(4.416, 4.453]	67
(4.453, 4.489]	71
(4.489, 4.526]	68
(4.526, 4.562]	71
(4.562, 4.599]	58
(4.599, 4.635]	63
(4.635, 4.672]	71
(4.672, 4.708]	60
(4.708, 4.744]	66
(4.744, 4.781]	66
(4.781, 4.817]	56
(4.817, 4.854]	65
(4.854, 4.89]	58
(4.89, 4.927]	60
(4.927, 4.963]	62
(4.963, 5]	42
(5, 5.036]	47
(5.036, 5.0725]	47
(5.0725, 5.109]	33
(5.109, 5.145]	39
(5.145, 5.182]	40
(5.182, 5.218]	30
(5.218, 5.255]	36
(5.255, 5.291]	51
(5.291, 5.328]	29
(5.328, 5.364]	19
(5.364, 5.4]	23
(5.4, 5.437]	24
(5.437, 5.473]	18
(5.473, 5.51]	20
(5.51, 5.546]	18
(5.546, 5.583]	19
(5.583, 5.619]	13
(5.619, 5.656]	8
(5.656, 5.692]	10
(5.692, 5.728]	13
(5.728, 5.765]	6
(5.765, 5.801]	3
(5.801, 5.838]	4
(5.838, 5.874]	2
(5.874, 5.911]	4
(5.911, 5.947]	4
(5.947, 5.984]	1
(5.984, 6.02]	1
(6.02, 6.0565]	0
(6.0565, 6.0929]	0
(6.0929, 6.129]	0
(6.129, 6.166]	1
