year	length	budget	rating	votes	r1	r2	r3	r4	r5	r6	r7	r8	r9	r10	Action	Animation	Comedy	Drama	Documentary	Romance	Short	count
1883	1		6.0	49	0.0	4.5	4.5	4.5	24.5	24.5	14.5	14.5	0.0	4.5	0	0	0	0	0	0	1	1
1888	2		13.399999999999999	3833	19.0	4.5	4.5	9.0	19.0	39.0	29.0	19.0	9.0	39.0	0	0	0	0	1	0	2	2
1890	2		10.9	212	19.0	4.5	4.5	19.0	49.0	39.0	19.0	9.0	9.0	19.0	0	0	0	0	0	0	2	2
1891	6		30.0	2405	37.0	18.0	47.0	77.0	187.0	117.0	47.0	27.0	13.5	22.5	1	0	0	0	2	0	6	6
1892	10		17.6	1035	23.5	13.5	23.5	23.5	43.5	43.5	43.5	23.5	13.5	43.5	0	2	1	0	0	1	3	3
1893	1		6.2	1340	4.5	4.5	4.5	4.5	14.5	24.5	24.5	4.5	4.5	4.5	0	0	0	0	0	0	1	1
1894	76		168.0	13096	209.5	126.0	150.5	349.5	739.5	600.5	380.5	190.5	135.0	205.0	1	1	3	1	12	1	30	31
1895	43		189.7	20442	163.0	158.5	148.5	413.0	923.0	838.5	478.5	218.5	135.0	168.5	0	0	6	0	23	0	34	34
1896	215	0.0	1067.8000000000004	36303	1121.5	906.0	1211.5	2620.0	5591.5	4916.0	1873.5	942.0	451.0	1120.5	1	0	10	2	145	1	201	201
1897	148		749.2000000000007	13169	772.5	622.0	933.5	1916.5	3841.0	3514.0	1186.0	677.0	252.0	782.5	0	0	19	3	79	0	142	142
1898	83		340.79999999999995	11556	244.0	269.5	411.0	789.0	1489.0	1504.5	775.5	401.0	145.0	342.0	0	0	12	5	25	0	62	62
1899	257		451.69999999999993	9330	385.5	421.0	633.5	1198.0	2248.0	1788.0	843.5	440.0	171.0	371.0	0	0	9	5	35	0	85	86
1900	136		473.80000000000007	12733	490.5	469.0	688.0	1211.5	1940.5	1956.0	1069.0	491.0	249.5	426.5	0	1	23	5	36	0	89	89
1901	213	1200.0	538.7	15727	493.0	442.5	756.5	1470.0	2260.0	2201.0	1272.0	654.0	298.0	429.5	2	0	25	7	43	2	100	100
1902	152		336.69999999999993	34056	370.0	313.0	519.0	1021.0	1474.5	1253.5	675.5	377.5	195.0	303.0	0	0	10	6	23	0	64	64
1903	296	0.0	525.9	30137	597.5	511.5	1043.0	1485.5	2141.0	2035.5	1229.5	602.5	230.5	367.5	3	0	27	9	31	2	101	101
1904	544		564.0999999999998	12957	633.0	541.5	1098.0	1850.0	2456.0	2028.0	1156.5	621.5	251.5	482.0	1	0	24	11	48	0	110	110
1905	416		529.4000000000001	9446	336.0	338.0	579.0	1228.5	2604.0	2605.5	1104.5	529.0	192.0	316.5	2	1	21	15	34	1	98	98
1906	601	2250.0	445.39999999999986	9804	397.0	299.5	631.5	1005.5	1527.5	1943.0	1290.5	562.5	231.5	281.5	0	2	19	14	20	1	79	80
1907	659	0.0	497.09999999999985	9187	487.5	272.0	508.5	1102.5	2162.5	2058.0	1484.5	611.5	246.0	294.0	0	2	33	14	5	3	89	90
1908	1297	1000.0	745.4999999999998	10037	1006.5	365.0	617.0	1355.5	3014.5	2833.5	1750.5	942.5	313.5	1110.0	14	5	25	36	13	5	131	132
1909	1235		843.5000000000002	11193	1096.0	594.5	851.0	1428.0	3604.5	2903.5	2054.5	1089.5	479.5	1132.5	0	8	36	69	3	4	152	152
1910	1860		805.5999999999997	10897	1014.5	398.5	784.0	1282.5	2821.5	3254.5	1931.5	1179.0	439.5	1012.5	0	13	31	61	9	10	138	141
1911	2325		745.1999999999999	8487	709.5	440.0	836.0	1313.5	2794.0	2579.5	1898.0	1042.0	534.5	958.0	3	3	20	60	10	15	120	130
1912	3050	130500.0	1022.3000000000002	15972	908.0	652.0	1131.5	1619.5	3782.5	3891.0	2795.0	1321.0	693.5	1177.5	3	5	53	72	9	22	167	178
1913	4710	5700.0	901.1999999999999	14638	936.0	535.5	1063.0	1538.0	2851.0	3041.5	2612.5	1456.5	790.5	1000.0	5	6	50	68	7	6	125	155
1914	7093	420522.0	826.2000000000002	39480	803.0	371.0	782.5	1229.5	2626.0	2829.0	2230.0	1177.5	625.5	1322.0	7	2	63	47	3	6	90	138
1915	6963	321873.0	1101.9999999999995	46765	1304.5	727.0	1192.0	1614.0	3394.5	3610.0	2978.5	1695.5	813.0	1644.5	6	9	83	54	5	12	125	188
1916	7819	2953732.0	994.7000000000003	39659	1102.5	420.0	703.0	1124.5	2203.5	3094.5	3370.0	1857.5	747.0	1587.0	12	13	60	60	3	17	74	160
1917	8148	1167201.0	946.2999999999996	25652	943.0	367.0	723.0	877.0	2137.0	2911.0	2935.5	1823.5	770.0	1713.0	2	9	51	57	3	14	61	150
1918	7728	310599.0	894.0000000000001	27203	932.0	560.0	674.5	1078.5	2205.0	2905.0	2747.5	1438.5	620.5	1378.0	4	10	56	60	3	15	53	147
1919	10336	1432000.0	1020.5	40988	1232.0	564.0	767.0	1149.5	1602.0	2543.5	3235.0	2086.5	952.0	2042.5	6	8	57	66	5	22	47	159
1920	9819	2115198.0	1031.7999999999995	81629	971.0	626.0	755.5	1138.0	2210.5	2817.5	3155.5	2095.0	993.5	1910.0	4	6	50	75	7	16	42	163
1921	10578	2050000.0	1139.0	120045	886.5	546.5	745.0	1233.5	2184.0	3235.5	3327.5	2371.5	1063.5	2143.5	5	16	52	74	4	20	52	175
1922	9848	5978062.0	1152.0999999999997	125523	857.0	576.5	571.5	1128.5	2455.5	3267.5	3324.0	2061.0	1133.0	2505.0	3	17	51	76	5	30	62	175
1923	11370	5752569.0	1287.8999999999992	52530	888.0	758.5	862.0	1560.5	2626.0	3687.5	3649.0	2725.5	1252.5	2425.5	6	12	68	80	7	32	76	200
1924	13178	5229883.0	1658.3999999999994	90179	1166.0	671.0	932.5	1483.5	3243.0	5062.5	5010.5	3312.0	1498.0	3238.5	11	20	119	82	13	34	112	253
1925	17821	9818496.0	1976.3000000000009	184377	1844.0	1023.5	1138.0	1788.0	3983.5	5411.5	5463.5	4096.0	1948.0	4280.0	13	23	138	113	7	54	106	305
1926	19751	9041406.0	2280.1	114185	1683.5	1153.0	1376.5	2235.5	4671.0	6258.5	6437.0	4997.5	2168.5	4495.0	20	28	161	113	15	79	133	350
1927	19300	11165500.0	2254.0	225297	2337.0	1219.0	1099.0	2326.0	4092.5	5716.0	6777.5	4756.0	2145.0	4856.0	19	32	141	128	9	72	121	345
1928	22460	10787360.0	2605.100000000001	155906	2237.5	1699.5	1355.0	2242.0	4215.5	6384.0	7654.0	6008.0	2793.0	5397.5	18	28	147	167	17	63	143	395
1929	28946	15285756.0	3156.3000000000025	157099	2201.5	1409.5	2163.5	3283.5	5630.5	8426.0	9066.0	6741.5	3276.5	6416.5	14	38	170	191	22	86	161	480
1930	37671	17524742.0	4104.099999999997	171544	3162.0	2684.5	3408.0	5052.0	9270.5	12130.0	11738.0	7833.0	3814.5	7203.5	27	67	269	213	25	150	209	657
1931	46589	13892748.0	5049.700000000002	462867	3541.5	2716.5	3532.0	6013.5	10920.0	15600.5	14941.0	10194.5	4824.0	8415.5	21	93	295	295	38	169	251	794
1932	51733	15635212.0	5726.499999999998	299738	3956.0	3295.0	4131.0	6487.5	12030.0	16607.0	17733.5	11689.5	5295.0	9698.5	50	114	326	324	41	164	267	898
1933	53003	23478847.0	5720.900000000004	349519	3899.0	3366.5	4499.5	6660.0	11974.0	16337.5	18219.5	11990.5	5043.0	9276.0	37	103	359	321	27	181	270	898
1934	59430	13552203.0	6283.500000000008	287819	5579.0	3550.5	4759.0	7464.0	13596.0	19340.0	19602.0	11838.0	5369.5	10211.5	42	105	423	352	36	219	303	1007
1935	66288	17739669.0	6778.400000000003	323903	6107.0	3549.0	4839.0	8079.0	14985.0	20885.0	21146.5	13042.0	5615.5	11177.0	89	113	430	344	42	266	268	1082
1936	68210	25907226.0	7072.600000000002	436217	4771.5	3711.0	5244.5	8592.5	15797.5	21763.5	22388.0	13402.5	5770.0	12002.5	71	146	420	376	42	229	289	1116
1937	72663	42571036.0	7374.999999999996	411619	4395.5	3665.5	5304.5	8396.5	15626.5	22826.0	23704.5	13465.0	6556.0	13012.5	89	125	446	396	47	288	287	1151
1938	70284	26942818.0	7138.999999999996	353799	4556.0	3482.0	4902.5	8661.0	15563.5	22452.5	23214.5	12712.5	5542.0	12728.0	82	122	436	390	62	248	301	1120
1939	68580	43248989.0	6752.499999999997	953754	3869.0	3432.0	4746.5	7784.0	14335.5	20969.5	21928.0	12791.0	5954.5	11211.5	82	118	387	393	47	164	264	1054
1940	66058	33550705.0	6675.399999999994	834673	3869.0	3354.5	4598.5	7709.0	14213.0	21092.0	21547.0	12476.5	5926.5	11213.5	52	133	408	326	65	168	280	1041
1941	68140	25877270.0	6774.300000000006	858672	4358.0	3315.0	5103.5	7304.0	14715.0	20978.0	21537.0	12421.0	6009.0	11631.5	83	148	464	297	55	200	289	1057
1942	70099	20090529.0	7070.000000000007	848207	4248.5	3320.5	4814.0	7932.0	15474.0	21826.5	23000.5	13393.5	5842.0	11903.5	84	156	420	345	58	193	305	1104
1943	66265	23412299.0	6500.199999999995	335569	4228.0	3084.0	4489.0	7257.0	13547.5	19339.0	20408.5	12386.0	5815.0	11960.5	48	125	377	317	69	130	256	1010
1944	56864	45422285.0	5627.299999999997	512617	3682.5	2672.5	4192.0	6369.0	11519.5	16807.0	17993.5	10715.0	5206.0	9849.0	46	124	314	275	51	138	233	876
1945	52887	42666623.0	5246.700000000003	414607	3522.0	2456.0	3669.0	5342.0	10630.0	16328.5	16993.0	10030.5	4553.0	9229.0	39	110	265	264	64	117	218	812
1946	56978	42574152.0	5632.500000000011	798174	3164.0	2597.5	3853.5	6032.5	11012.5	16221.0	18494.5	11931.5	5461.5	9271.0	53	126	273	320	48	125	228	864
1947	61533	64849927.0	5834.400000000004	400495	3373.5	2682.5	3463.0	5740.5	11603.5	17047.5	19675.0	12434.0	5217.5	9694.0	68	123	270	353	40	136	218	891
1948	63293	88709764.0	6199.600000000002	684135	3903.5	2920.5	4376.5	6570.0	11261.0	17089.5	20740.0	13082.0	6168.0	10627.0	75	138	305	371	46	131	245	947
1949	71147	51572136.0	6564.700000000007	540810	4120.0	3492.5	5051.0	6939.0	12108.5	18790.0	21690.5	13512.0	6315.5	11365.0	69	133	330	404	43	149	234	1011
1950	77002	42733487.0	6768.399999999997	853699	7530.5	3579.0	4884.5	8383.5	13234.0	19131.5	21436.0	13083.5	6205.0	12033.5	56	119	320	421	53	137	234	1077
1951	77833	53313381.0	7065.300000000008	784085	5083.0	4090.0	5516.5	8162.0	13365.5	20220.5	22123.5	13931.5	6749.0	12915.0	55	131	357	458	62	151	251	1102
1952	77425	46286637.0	6727.699999999997	653261	4665.5	3989.5	5052.0	7852.5	14148.0	19609.0	20852.5	13399.5	6131.5	11888.5	61	119	361	399	52	154	228	1055
1953	83665	73010703.0	7197.900000000002	865623	5062.0	4449.0	5569.0	8768.0	15655.0	20888.0	21832.5	13720.0	6696.5	12949.0	56	122	365	461	55	157	231	1136
1954	82470	80785924.0	6909.40000000001	1293407	5148.5	3918.0	5408.5	8027.0	14603.0	20252.5	20757.5	13015.5	6492.5	12838.5	46	130	347	467	39	147	222	1086
1955	86763	86181998.0	7285.099999999998	927969	5130.5	4523.5	5749.0	8337.5	14709.5	20688.5	21818.0	14161.0	6641.0	13865.0	36	100	348	467	81	182	240	1140
1956	89380	106640712.0	7394.0	764904	5201.5	4840.0	6124.0	9151.5	15938.0	21332.5	22019.5	14107.0	6647.0	13415.0	35	103	351	473	72	157	236	1172
1957	98430	69693463.0	8032.699999999999	1502962	5904.5	4948.5	6318.5	10001.0	16765.5	23455.0	24286.0	15052.5	7396.0	14279.5	55	98	350	538	61	155	224	1273
1958	96622	61665355.0	7576.399999999989	881511	5747.5	4765.5	5961.5	9550.0	14978.0	21771.5	22251.0	14640.0	7107.0	14326.0	48	76	351	519	48	163	167	1196
1959	98522	100045348.0	7707.999999999988	1324634	6386.0	4949.5	6252.0	9098.5	15522.5	21524.0	22402.0	15064.5	7390.0	14745.0	55	93	365	491	58	158	188	1219
1960	96037	88538634.0	7318.100000000015	1311601	5944.5	4645.0	6212.0	8280.5	14293.0	19505.5	21406.5	15203.5	7452.5	14176.5	56	60	321	512	60	143	147	1149
1961	101070	82652386.0	7846.299999999998	997673	6643.5	4711.5	6425.0	9725.0	15163.5	20527.5	22926.5	15756.5	7728.0	15883.5	66	75	347	521	65	126	181	1236
1962	103525	130144380.0	8089.200000000006	1428975	6839.0	5686.0	6655.5	9871.5	15120.5	20610.0	23016.5	17207.5	8014.0	16711.0	73	78	373	580	80	126	210	1274
1963	100610	111780585.0	7707.400000000001	1215650	6911.5	5040.5	6358.0	8620.0	14171.0	19767.0	22164.5	15888.5	7839.0	15674.0	74	63	347	504	78	115	174	1212
1964	110062	137014000.0	8631.000000000004	1524614	8109.5	5806.5	7319.5	10039.5	15787.0	21221.5	23961.0	17708.0	8992.5	18241.5	92	68	386	506	107	124	232	1362
1965	112868	139261000.0	8980.899999999996	1094524	8715.5	5955.0	7861.0	10281.5	17018.5	22148.0	24795.5	17811.0	9300.0	19350.0	89	106	396	525	89	128	279	1420
1966	114599	251626800.0	9428.100000000008	1462132	8958.0	6431.5	7780.0	10890.5	17742.5	25523.0	25445.0	18365.0	9953.5	19668.0	117	101	389	536	105	125	327	1498
1967	127612	156616000.0	9979.10000000001	1456138	10079.5	7095.5	8229.5	11432.5	18109.5	25270.0	25802.5	19331.0	10239.5	23264.5	118	97	436	599	116	159	294	1581
1968	144953	183427200.0	11034.999999999993	1887187	10846.5	7368.5	9118.5	12917.5	19943.0	28326.5	29614.0	22042.5	11349.5	23992.5	127	109	419	666	136	166	283	1749
1969	138006	205792187.0	10607.40000000002	1083581	11613.5	8086.0	9594.0	13127.0	20123.5	25817.5	28313.5	20600.5	10775.5	23342.5	117	92	400	733	121	147	294	1711
1970	147154	294578946.0	10532.000000000016	1038043	12035.0	9163.5	10409.5	12998.0	19706.0	25126.0	27671.0	20410.5	10426.5	24080.0	114	71	428	714	128	164	207	1713
1971	145031	140937857.0	10736.700000000004	2074804	13742.0	9312.0	10195.5	13558.0	19520.5	26167.0	26684.5	20493.0	11050.0	25146.0	142	87	432	697	134	134	238	1753
1972	144687	177198254.0	10834.500000000022	2356302	12454.0	9052.0	10414.5	13651.5	20600.5	26324.5	27882.5	20254.0	10864.0	24801.5	166	68	418	697	129	145	235	1762
1973	147372	109243034.0	10633.000000000004	2121160	11980.0	8751.5	10364.0	13567.0	20438.0	26067.0	26630.0	20494.0	10390.0	24128.5	214	83	398	692	110	126	192	1728
1974	146013	150542032.0	10532.79999999997	2321956	13278.5	8718.5	9575.5	13187.5	20302.5	25372.0	25934.0	20601.0	10469.5	24249.5	205	79	407	702	115	151	193	1719
1975	141227	129568000.0	10056.9	2768403	12053.0	7985.5	9318.0	12790.0	19521.0	23361.5	25520.0	19108.0	10404.0	23394.5	134	70	445	648	126	118	170	1633
1976	149534	203150375.0	10691.09999999999	2293897	12512.0	8932.5	10777.0	13287.5	20018.0	26004.0	27439.5	20595.0	10968.0	24365.5	182	69	448	671	117	136	186	1743
1977	137033	284042570.0	9817.699999999988	2439244	11354.0	7276.0	8632.5	11337.0	17171.5	23786.0	25521.0	19367.5	10042.5	23130.0	203	80	377	618	103	110	174	1573
1978	141563	393263600.0	10537.399999999996	1950857	12004.0	7690.5	9431.0	12564.5	18806.5	25032.0	27418.0	21202.5	10700.0	25109.5	182	124	407	666	126	137	240	1693
1979	151865	468127000.0	10823.49999999999	3168170	13135.0	8264.0	9270.5	12978.0	18915.5	24536.0	28206.5	21096.5	11644.5	26291.0	211	80	442	701	118	151	185	1738
1980	143863	628880000.0	10099.899999999998	3674406	12753.5	8033.0	9142.5	12074.0	18745.5	24256.5	25740.0	19371.0	10744.0	24036.0	188	76	425	669	105	139	177	1640
1981	151135	745586786.0	10756.700000000026	2234363	13240.5	7515.0	9187.5	11888.5	17537.0	24897.5	26993.5	21659.0	11723.5	27032.5	157	76	434	661	118	144	163	1710
1982	150281	781634000.0	10725.29999999999	3476701	12436.5	7788.5	9215.0	12287.5	18435.0	25434.0	26775.5	21516.5	11510.0	26405.5	167	83	441	666	122	133	167	1711
1983	155057	741521100.0	11025.700000000004	3267452	13226.5	8281.0	9835.0	12742.0	18964.0	25863.5	27979.5	21414.0	12015.5	26842.5	169	88	434	691	119	140	163	1770
1984	155326	956001500.0	11081.899999999996	4403395	13390.5	8261.0	9963.5	13530.5	19928.5	25453.5	27603.5	21860.5	11698.0	27020.0	177	91	444	671	128	157	175	1782
1985	159877	1203705553.0	11414.199999999995	4083598	14015.0	8126.0	9939.5	13410.5	19870.0	26716.5	28177.5	21727.0	12077.0	29533.5	201	90	465	681	126	194	183	1826
1986	165828	1146682876.0	11630.399999999998	4597503	15406.0	9575.5	10714.0	14845.0	21145.5	28765.5	29012.5	21646.0	11938.0	28202.5	246	101	465	711	114	158	180	1906
1987	179358	1245640500.0	12117.699999999984	5145976	16698.0	9899.0	11124.0	15008.5	21439.5	28230.5	30346.5	23601.0	12682.5	29855.5	250	100	489	802	128	174	198	1983
1988	172889	1709975000.0	12081.599999999986	5272618	16463.0	9549.0	11490.5	14757.0	21920.0	28739.5	29520.0	22847.5	12966.5	29615.5	254	112	490	734	126	191	213	1980
1989	175447	1552274500.0	12236.699999999999	4521064	16723.5	10270.0	11738.5	15344.5	21577.0	27728.5	30398.0	22819.0	13609.5	31066.0	299	80	488	769	124	174	220	2000
1990	168638	1927125500.0	11706.999999999993	5920547	17432.5	9918.5	10990.0	14055.0	20547.0	27767.5	28750.5	21909.0	12176.5	29503.0	280	91	476	738	135	168	230	1926
1991	160390	2202778500.0	11576.700000000024	5021871	15198.5	8493.5	9923.5	12830.0	19187.0	25874.0	28057.0	22890.5	13247.5	30089.0	244	101	489	772	143	169	247	1853
1992	161442	2234358269.0	11772.800000000016	5734124	16215.0	8711.5	9544.0	12528.0	19278.5	24925.5	27675.5	22834.5	13621.0	33303.5	225	86	487	727	159	217	267	1873
1993	157689	2343877270.0	11782.099999999999	7251478	16004.0	8589.5	10223.0	12691.5	19699.0	25548.5	28891.5	23249.5	13831.5	30587.5	230	80	462	754	167	202	314	1889
1994	176069	3157780385.0	13462.79999999997	11196442	19933.5	9421.5	10914.0	14970.0	22044.5	28778.5	32546.0	25803.0	15704.5	36912.5	247	97	535	850	230	235	421	2162
1995	181682	3589985501.0	13800.80000000001	11256379	21753.5	10324.0	11333.5	15312.5	22468.5	28379.5	32136.5	26951.0	16765.5	38326.0	276	112	498	872	200	264	437	2229
1996	187442	4330790223.0	14683.6	8742005	21616.0	10888.5	11693.5	16070.5	23452.5	30292.0	35224.5	28600.0	17202.5	40250.5	244	97	597	898	256	274	505	2352
1997	203024	5495348025.0	16544.699999999993	12406433	25720.0	11822.0	12585.0	17169.5	24365.0	32937.5	39535.5	32529.0	20523.0	46954.5	249	126	676	975	283	320	621	2637
1998	208803	5325119228.0	17960.20000000005	12351623	26524.5	12633.0	13760.5	17532.0	26163.0	35650.0	42248.5	36170.5	22527.0	51339.5	209	128	734	1082	319	309	768	2839
1999	232312	6128035000.0	19972.199999999997	15406326	27740.5	14277.5	15394.0	21560.5	31368.0	39143.0	46656.0	39061.5	27228.0	52961.5	241	169	869	1183	325	360	930	3182
2000	250353	6446990000.0	22868.700000000008	14702798	32775.0	15040.5	17204.5	22101.5	33038.5	45424.5	53867.0	44870.0	28992.5	65729.5	257	244	909	1347	414	429	1166	3591
2001	266190	7042211880.0	24883.799999999963	17420032	37360.5	16657.0	17259.0	23112.5	33707.5	46556.5	58347.5	49053.5	31798.5	74799.0	286	186	1036	1463	445	466	1314	3887
2002	287186	7246940763.0	28895.500000000004	14938618	41514.5	17572.5	19245.0	25551.5	37925.5	52977.0	65905.0	55498.5	36753.5	91299.0	311	241	1116	1689	621	506	1679	4441
2003	301471	6926313006.0	31289.299999999963	15708863	47645.0	19190.5	20791.5	27650.0	38857.0	53797.5	68331.5	59552.0	38998.5	105750.0	337	261	1323	1782	668	480	1938	4801
2004	339818	7781168887.0	38745.30000000002	19142231	57579.5	21647.5	23423.0	31301.5	42997.5	61258.5	78105.0	71121.5	49927.5	143633.5	340	280	1486	2102	849	471	2624	5814
2005	372291	7814083601.0	42497.80000000003	16187090	63291.5	23469.0	24673.0	33736.0	46778.0	65045.5	87139.5	77269.0	53665.0	160984.0	361	291	1564	2400	941	551	2834	6356
2006	403823	8373357915.0	44723.29999999985	20876430	66385.5	24860.5	25753.0	35005.5	49286.0	70981.0	88856.5	79262.5	55799.5	171135.0	379	318	1664	2637	1032	527	2856	6701
2007	412443	8516895190.0	44845.399999999914	21409763	67632.5	25176.0	26302.0	35616.0	50002.5	73205.0	92490.5	79168.5	54231.5	169932.5	399	335	1662	2668	1101	554	2778	6741
2008	462800	8761524007.0	50157.699999999924	19241409	77983.5	28708.0	29931.5	39271.5	54473.0	80349.0	99279.0	87181.0	61571.5	194206.5	492	359	1853	2954	1262	603	3102	7539
2009	520890	9248380511.0	57464.79999999986	20210286	88238.5	31806.5	33741.0	45534.5	62681.0	89317.5	111954.5	96832.0	67512.5	231511.5	630	392	2226	3685	1487	741	3532	8588
2010	535909	9161566970.0	61516.70000000009	20663341	95283.0	32987.5	34064.0	45071.0	64426.0	96721.5	121616.0	106755.5	70817.0	249196.5	840	518	2412	4138	1643	844	3993	9152
2011	582064	9373368156.0	64576.39999999985	23459808	93805.0	34242.5	35086.5	46125.0	70452.5	103177.0	126320.0	110670.5	77742.0	261011.5	822	503	2484	4271	1761	876	4023	9555
2012	586443	8553187554.0	65493.69999999983	23301894	92302.0	32408.5	34639.0	45954.0	72933.0	107666.0	130500.0	114578.5	77746.0	261873.5	797	505	2475	4281	1797	892	3885	9664
2013	606588	9314847695.0	64717.10000000015	24609660	92118.0	31932.5	34777.5	44766.0	71503.0	108986.0	133716.0	117241.5	78898.5	249223.0	817	510	2505	4535	1819	991	3681	9588
2014	600806	8782079094.0	61068.60000000004	22129020	72539.0	29962.0	32541.5	42344.5	67601.0	101545.0	129150.0	112234.0	76835.5	232275.5	747	460	2291	4103	1766	941	3003	8912
2015	540161	7251271100.0	50916.09999999988	14192214	61270.0	25503.5	27663.0	34302.0	54034.0	80906.5	102613.0	94003.0	65532.0	199017.0	678	316	1868	3337	1442	755	2064	7410
2016	217219	5704101536.0	18470.79999999999	3993787	24366.5	8353.0	9011.0	10929.0	17611.0	25960.5	34414.5	33660.0	23925.5	77896.5	305	94	697	1131	428	275	543	2653
